"site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g"
"milparinka.au","ASTREBLA LAPPACEA",7.5,NA,0.65,NA,11.27071875,NA,0.25146667,NA,NA,NA,"PERENNIAL","GRASS","GRASS",85,17.3235727757574,0.603739319827502,7.40174295412587,12.9029619094304,0.392628171083514,0.264220344817101,88.5004370692985,0.246540971821507,0.405895146773255
"milparinka.au","ASTREBLA PECTINATA",-6,NA,0.63,NA,11.34143293,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",86,17.3583303013823,0.574649884317289,7.35648550313438,13.1618985373918,0.394482026759416,0.273928101754668,87.6909085540977,0.247483445372469,0.404631042773259
"scruzh.us","AVENA BARBATA",-2.8965751,17,0.389,NA,25.46342593,0.5,0.746666667,NA,0.07,0.467209767,"ANNUAL","GRASS","GRASS",87,17.0295552532378,0.386973703524836,7.05117208303793,25.3626998361645,0.501947362621537,0.740349212807711,126.724969189742,0.0706425648406048,0.465609167316424
"naposta.ar","AVENA BARBATA",5,17,0.389,NA,25.46342593,0.5,0.746666667,NA,0.07,0.467209767,"ANNUAL","GRASS","GRASS",88,17.0089578400058,0.386014687999416,7.06671563489793,25.3870567724222,0.501095042175899,0.734994044094192,127.843972488867,0.0706122707509346,0.465278810413397
"scruzl.us","AVENA BARBATA",6.147066233,17,0.389,NA,25.46342593,0.5,0.746666667,NA,0.07,0.467209767,"ANNUAL","GRASS","GRASS",89,17.0432085526876,0.38479587039277,7.09243659875055,25.4324608637105,0.500390562646149,0.734447973552441,127.580542125256,0.0707318395991847,0.465702548742232
"scruzm.us","AVENA BARBATA",-4.41239014,17,0.389,NA,25.46342593,0.5,0.746666667,NA,0.07,0.467209767,"ANNUAL","GRASS","GRASS",90,17.0396698053167,0.385070664781129,7.08013201800795,25.3771711073578,0.500666443802676,0.733765317769628,127.48869088692,0.0708002838922753,0.466610407470778
"lygraold.no","AVENELLA FLEXUOSA",20.33333333,NA,0.44,NA,61.28,0.75,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",91,18.9732205650632,0.393540719876601,7.68669560525956,37.1667898262975,0.599523420818762,0.329894545360058,123.861791691056,0.169359791755727,0.414462730188516
"yarradrt.au","AXONOPUS FISSIFOLIUS",-3.925,11.3,0.07836831,NA,16.32,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",92,13.0277562078255,0.141984370168013,6.69803792705064,16.918261281999,0.362978549353825,0.361547667550661,76.9031507268344,0.25362222697706,0.421883618651109
"kiskun.hu","BASSIA LANIFLORA",0.83,NA,0.25,NA,7.806666667,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",93,22.2798089511573,0.344934251760729,8.98356781404614,10.180549889072,0.632870825292365,0.250725917132602,46.7614764721143,0.317832262070996,0.230500749944063
"jilpanger.au","BLENNOSPORA DRUMMONDII",0,NA,0.072126038,NA,18.69517424,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",94,18.7072209068616,0.123250381284069,9.68476243305251,20.1132166721715,0.437286265262599,0.437026176872644,86.5686866551593,0.165901359330365,0.408533698422781
"marcdrt.ar","BOTHRIOCHLOA LAGUROIDES",1,17.433,NA,NA,18.83239,NA,NA,NA,NA,NA,"PERENNIAL","GRASS","GRASS",95,17.6104488210405,0.37949799715426,7.30108301601651,18.6606734428492,0.377273561321788,0.312846028385265,96.1020773204404,0.221980462572467,0.402301021954735
"cerrillos.ar","BOUTELOUA ARISTIDOIDES",21.245,15.9,0.04,NA,12.89,0.3,0.265,103.65,NA,NA,"ANNUAL","GRASS","GRASS",96,15.8205890194087,0.0656113468488778,7.88414662841779,13.8366646175968,0.283005315245112,0.299668753422793,76.0596031436402,0.436240944905338,0.416650650315053
"cedartrait.us","BOUTELOUA CURTIPENDULA",0,16.6,0.2475,13.6452491,36.44,0.3048,0.597475,108.473243,0.311237007,0.388111111,"PERENNIAL","GRASS","GRASS",97,16.6819144491555,0.245078411183522,13.521357406437,35.7247476262717,0.301993718956945,0.586108505192426,105.381289879227,0.306115264279763,0.388688706750177
"konzadrt.us","BOUTELOUA CURTIPENDULA",-2,16.6,0.2475,13.6452491,36.44,0.3048,0.597475,108.473243,0.311237007,0.388111111,"PERENNIAL","GRASS","GRASS",98,16.6837277823763,0.245772028526997,13.5665588707267,35.743231165941,0.302856496508676,0.581590432590378,105.090362307659,0.307674673161755,0.388726076220173
"cedartrait.us","BOUTELOUA GRACILIS",8.5,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001,"PERENNIAL","GRASS","GRASS",99,16.1831563641631,0.136965637581959,5.80522325307033,33.5022705722337,0.136699851452624,0.571253889539286,26.082646991876,0.424096553416118,0.33011883430201
"cdpt_drt.us","BOUTELOUA GRACILIS",-1.16666667,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001,"PERENNIAL","GRASS","GRASS",100,16.1378266900185,0.136703498458888,5.78253563873454,33.3750098881922,0.137390870220126,0.569554805379932,26.4385605728858,0.423319109312195,0.329981253783499
"mattheis.ca","BOUTELOUA GRACILIS",-1.6,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001,"PERENNIAL","GRASS","GRASS",101,16.1444517226364,0.13679593306043,5.77323721813822,33.3593196237937,0.137001801741619,0.570574045426018,26.2758375328363,0.42120781456613,0.330157515909538
"nplatte.us","BOUTELOUA GRACILIS",24.72857143,16.1,0.136666667,5.7625,33.85,0.135,0.5731,25.86916574,0.426463814,0.33053001,"PERENNIAL","GRASS","GRASS",102,16.1768172493837,0.136839106325049,5.79683149197247,33.2496261372789,0.137733236494223,0.570724243134188,26.127225983652,0.424765261205073,0.330067761686858
"scruzh.us","BRACHYPODIUM DISTACHYON",40.5343693,18.016125,0.1005,NA,31.34417431,0.5,NA,NA,0.073220833,0.36375,"ANNUAL","FORB","GRASS",103,18.0704971672746,0.108739507850242,6.47031324114502,30.9811226966135,0.485375408432596,0.326946400943113,217.599768573445,0.0798806307569678,0.368765934820118
"scruzm.us","BRACHYPODIUM DISTACHYON",1.22176715,18.016125,0.1005,NA,31.34417431,0.5,NA,NA,0.073220833,0.36375,"ANNUAL","FORB","GRASS",104,18.0883447081984,0.109385493713653,6.43618365259344,30.9618415702854,0.483716102870456,0.326115351572724,217.610867775622,0.079743584266226,0.368723837566517
"allmendo.ch","BRACHYPODIUM PINNATUM",2.916666667,18.10766667,0.540866667,7.10106212,23.44096448,0.1,0.22129993,207.6695041,0.29,0.45742541,"PERENNIAL","GRASS","GRASS",105,18.1255481895442,0.534103012379455,7.14391365865557,23.369382693109,0.104189270876158,0.220401609782866,201.982358732405,0.265832594424565,0.45496007784289
"allmendb.ch","BRACHYPODIUM PINNATUM",-3.33333333,18.10766667,0.540866667,7.10106212,23.44096448,0.1,0.22129993,207.6695041,0.29,0.45742541,"PERENNIAL","GRASS","GRASS",106,18.1413898206911,0.518383125192853,7.14325188165774,23.4052917300293,0.103260424249039,0.220410298797341,203.202943848685,0.271939314871187,0.454869875393588
"jilpanger.au","BRACHYSCOME PERPUSILLA",-0.4,NA,0.082953562,NA,39.64922689,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",107,19.739117215206,0.139600150838262,9.94855682472367,29.0268859244905,0.424444015719692,0.437784393652106,104.260459099396,0.14001283138829,0.404761136676288
"scruzm.us","BRIZA MAXIMA",-1.745775967,10.2,0.6096,NA,68.9,0.254,0.57,NA,NA,NA,"ANNUAL","FORB","GRASS",108,11.1752268220263,0.557290546616337,2.59530526006752,64.5747987543377,0.270128506845897,0.527218039482012,268.873503910045,0.0681362230241539,0.398481848553479
"scruzh.us","BRIZA MAXIMA",2.02302122,10.2,0.6096,NA,68.9,0.254,0.57,NA,NA,NA,"ANNUAL","FORB","GRASS",109,11.0582633030034,0.578591226720697,2.59617155988666,64.6078126816974,0.274976861081903,0.536413717961059,266.076198747486,0.0675827205295649,0.397780630383955
"allmendo.ch","BRIZA MEDIA",-0.416666666,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477,"PERENNIAL","GRASS","GRASS",110,18.8926704158915,0.41952203613741,2.0935831222407,21.4778981848501,0.514918036346796,0.173016980270317,277.907661662985,0.178749152720429,0.469985218026718
"allmendb.ch","BRIZA MEDIA",-0.833333334,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477,"PERENNIAL","GRASS","GRASS",111,18.905793056186,0.420715890335255,2.10234149377657,21.4518965744702,0.513319261070819,0.172761589200419,280.628888422176,0.178615655527312,0.469675390717129
"elvadrt.ee","BRIZA MEDIA",1e-08,19.10016667,0.41946,2.042559524,21.30606114,0.52,0.171363333,288.6987236,0.179667951,0.470096477,"PERENNIAL","GRASS","GRASS",112,18.9009016613301,0.419794845573797,2.07543853390972,21.5109447742095,0.511597497499306,0.173340267325227,280.175222107252,0.177246646741785,0.469793933755252
"marcdrt.ar","BRIZA MINOR",-2.5,17.3,0.4,NA,40.56251869,NA,0.284,NA,0.008390413,0.450356114,"ANNUAL","GRASS","GRASS",113,17.2923491093233,0.43971417925448,2.67111181721821,40.9384405516291,0.376448459005912,0.293107519333332,675.086085102948,0.0154296421268079,0.450042984534342
"cowidrt.ca","BROMUS CARINATUS",0,25.72839682,0.176,5.14,21.99023979,0.2032,0.315,96.20199367,0.135077867,0.454425295,"PERENNIAL","GRASS","GRASS",114,25.345962581084,0.192848328038964,5.20492422121483,22.9217899815638,0.227427784124615,0.333104020063336,98.27362613751,0.141045215693301,0.446695609267547
"marcdrt.ar","BROMUS CATHARTICUS",13.91666666,39.6088,0.9572,4.9,35,0.3048,0.30525,129.3385704,0.113,0.28,"ANNUAL","GRASS","GRASS",115,38.5252408946116,0.934679098520213,4.96996962612718,34.5367810365972,0.30680065322166,0.305191939927698,130.958882792867,0.113917953898298,0.280669792250494
"naposta.ar","BROMUS CATHARTICUS",-18.33333334,39.6088,0.9572,4.9,35,0.3048,0.30525,129.3385704,0.113,0.28,"ANNUAL","GRASS","GRASS",116,38.5866333209885,0.916722190410142,4.95176354289945,34.5927492992082,0.305803321599799,0.305671099138805,130.75837813252,0.114042733648376,0.281617056088602
"scruzm.us","BROMUS DIANDRUS",4.791909,28.72502857,0.677571429,NA,39,NA,NA,179.5244125,0.064833597,0.566488452,"ANNUAL","GRASS","GRASS",117,28.3803659392977,0.640090518899318,8.10018473128664,38.371486103002,0.588192747384921,0.347222115502698,182.544209350881,0.0680619580516933,0.561404254425979
"scruzl.us","BROMUS DIANDRUS",-29.7966494,28.72502857,0.677571429,NA,39,NA,NA,179.5244125,0.064833597,0.566488452,"ANNUAL","GRASS","GRASS",118,28.354594297939,0.63802876467485,8.10196471221445,38.5553801712641,0.587278894065967,0.347087672552381,186.396158054172,0.0678210128608562,0.560181516089314
"allmendo.ch","BROMUS ERECTUS",-6.41666666,18.81892435,0.717333333,7.243150315,20.26018543,0.894,0.273789089,157.1212818,0.160875,0.478609045,"PERENNIAL","GRASS","GRASS",119,18.9938084299799,0.699262840134315,7.27107251393546,20.3346299571166,0.866381029291928,0.27423064087138,155.594214861016,0.161660183794957,0.478442988111466
"allmendb.ch","BROMUS ERECTUS",-3.41666667,18.81892435,0.717333333,7.243150315,20.26018543,0.894,0.273789089,157.1212818,0.160875,0.478609045,"PERENNIAL","GRASS","GRASS",120,18.9918826645946,0.704892184015848,7.27335270623683,20.2737947804874,0.866258707286918,0.274758339912633,154.560868937452,0.161347321171186,0.478429333109621
"baddrt.de","BROMUS HORDEACEUS",-1.09,25.57289667,0.6899,10.2,27.4569232,0.254,0.2,471.2364007,0.137083333,0.391482632,"ANNUAL","GRASS","GRASS",121,25.5947321760789,0.678600002765773,10.1564828515494,27.3911664417282,0.256487542985233,0.201311682123913,467.267778703017,0.137003807639939,0.392669931255285
"scruzh.us","BROMUS HORDEACEUS",-1.27374145,25.57289667,0.6899,10.2,27.4569232,0.254,0.2,471.2364007,0.137083333,0.391482632,"ANNUAL","GRASS","GRASS",122,25.5557514636828,0.681948974721132,10.1934618522255,27.3682996954168,0.257371758040098,0.201810884244748,464.622149896845,0.136960797026716,0.392473265442627
"scruzl.us","BROMUS HORDEACEUS",-1.0204082,25.57289667,0.6899,10.2,27.4569232,0.254,0.2,471.2364007,0.137083333,0.391482632,"ANNUAL","GRASS","GRASS",123,25.5781078001069,0.681439995857769,10.1919607426616,27.4249557031347,0.25681805713044,0.201851135981164,466.461948216588,0.136966748583242,0.392332092443084
"brookdale.ca","BROMUS INERMIS",-1.033333333,23.12,0.15,6.56875,46.32,0.3048,0.6827,28.58549426,0.324438565,0.559941695,"PERENNIAL","GRASS","GRASS",124,23.0768831863404,0.156574464799892,6.60647721796167,42.7283453323103,0.350469638436109,0.641797964233635,34.0616102908768,0.313070992918599,0.522550536043184
"cdpt_drt.us","BROMUS JAPONICUS",6.5,20.9,0.2825,NA,39.52,1.5,0.5409,NA,NA,NA,"ANNUAL","GRASS","GRASS",125,20.9588882777446,0.283264505645008,7.02278099442812,37.7972589436422,1.45114015159417,0.531752533425074,100.142001111225,0.15714919667062,0.469834160511955
"oreaa.us","BROMUS JAPONICUS",-1.625,20.9,0.2825,NA,39.52,1.5,0.5409,NA,NA,NA,"ANNUAL","GRASS","GRASS",126,20.9661489136435,0.283725482459267,7.04151445395673,37.7435132442377,1.43158570171313,0.532995743439911,100.674629436309,0.156586070623652,0.470229907131761
"oreac.us","BROMUS JAPONICUS",-32.7,20.9,0.2825,NA,39.52,1.5,0.5409,NA,NA,NA,"ANNUAL","GRASS","GRASS",127,20.9326213804768,0.284390646534923,7.04383977838554,37.7296259369002,1.44263602010073,0.534093212720754,99.8390537115046,0.156993535763151,0.469643643197062
"nnss.us","BROMUS RUBENS",-2.661304941,28.76869872,0.39624,NA,18.71337185,0.2032,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",128,28.4114380604851,0.39398477247753,7.06968739099621,19.1581596054111,0.210521469076901,0.329724754385966,120.770224577976,0.193506271870931,0.393187570868516
"gmmolar.us","BROMUS RUBENS",0.15952381,28.76869872,0.39624,NA,18.71337185,0.2032,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",129,28.4409984668136,0.394449050360199,7.05209334545134,19.0562020957166,0.211771108848039,0.329194148084362,120.442710001326,0.193237927742804,0.392935453627138
"gmgranite.us","BROMUS RUBENS",0.5,28.76869872,0.39624,NA,18.71337185,0.2032,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",130,28.4864596513668,0.394505507929506,7.06696743018194,19.0872980773359,0.210813191459433,0.329003354174777,121.378389512652,0.193430338791699,0.392782018808843
"capmcd.us","BROMUS RUBENS",0,28.76869872,0.39624,NA,18.71337185,0.2032,NA,NA,NA,NA,"ANNUAL","GRASS","GRASS",131,28.3375564609155,0.393607906688006,7.07332403481758,19.1489180696284,0.209234705544263,0.328947281802551,121.44378450788,0.193337903388457,0.393486246647498
"cowidrt.ca","BROMUS STERILIS",0.833333333,27.9,0.658333333,NA,33.24166981,1.5,NA,NA,NA,0.485139699,"ANNUAL","GRASS","GRASS",132,27.4076230305502,0.647176783217015,7.78501241270126,32.534879590838,1.40625805434084,0.362261871096685,121.502769285232,0.157924063736508,0.483374034726596
"baddrt.de","BROMUS STERILIS",2.8975,27.9,0.658333333,NA,33.24166981,1.5,NA,NA,NA,0.485139699,"ANNUAL","GRASS","GRASS",133,27.5235841939234,0.643390323074667,7.78926679747653,32.4673353205048,1.39283007778471,0.362283293782762,121.565006959127,0.158046526747754,0.483201253397663
"nnss.us","BROMUS TECTORUM",-3.683842713,24.529,0.2175,7.4375,44.63,0.90288,0.5728,57.42164697,0.471744504,0.425,"ANNUAL","GRASS","GRASS",134,24.4828638871438,0.218544384997048,7.46045185093917,43.8172257644761,0.891082188903295,0.56592762773147,57.0460656370405,0.46235810819515,0.425619765213245
"nplatte.us","BROMUS TECTORUM",-19.32380952,24.529,0.2175,7.4375,44.63,0.90288,0.5728,57.42164697,0.471744504,0.425,"ANNUAL","GRASS","GRASS",135,24.4460921100998,0.217644830294729,7.46227737039318,43.7772002339991,0.894464465565894,0.569046528132126,57.0161617795335,0.461561632709899,0.425564465376912
"hard.us","BROMUS TECTORUM",3,24.529,0.2175,7.4375,44.63,0.90288,0.5728,57.42164697,0.471744504,0.425,"ANNUAL","GRASS","GRASS",136,24.4716459118865,0.218459988214375,7.4525523265931,43.9267438515236,0.888196081982155,0.568108398780471,57.0823902314442,0.460118533401523,0.425210461032516
"cobar.au","BULBINE BULBOSA",0,NA,0.4,NA,33.38,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",137,20.488893346472,0.250133394212516,3.82029868980829,30.1347327887352,0.524780041047062,0.412261007731287,55.9928226658748,0.20628862766767,0.443100149666151
"teshio.jp","CALAMAGROSTIS EPIGEIOS",4.96666667,17.90617136,1.392886364,6.6,16.40941485,0.55,NA,57.46375,NA,0.215,"PERENNIAL","GRASS","GRASS",138,18.0025244635449,1.20104755419518,6.5868746431736,16.4056062839979,0.525240004176734,0.335637632447918,64.2386741157338,0.224608360117901,0.243897263528719
"cedarsav.us","CALAMOVILFA LONGIFOLIA",0,13.59,1.3716,5.2246,10.96892152,0.508,0.48,33,0.18,NA,"PERENNIAL","GRASS","GRASS",139,13.8903023146559,1.0962428924931,5.41442100874233,11.1214224031334,0.509410730392172,0.468140491147693,37.221589309875,0.195232520544588,0.364211523775552
"ethadn.au","CALANDRINIA BALONENSIS",-5.3,NA,0.275,NA,7.11,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",140,21.2076306480099,0.135549115055655,7.57696622858152,12.9233960873011,0.215667048273486,0.327181522606106,130.966097071905,0.0647566330255853,0.239920477149912
"capmcd.us","CALANDRINIA CILIATA",0,21.1,0.0254,NA,26.31594056,NA,0.3,212.5,0.0417,0.192159626,"ANNUAL","FORB","FORB",141,21.5970352658471,0.0345045106625178,7.15028002881016,25.474300177144,0.177856007322905,0.351259345492801,160.553026879335,0.0504300094232402,0.231212693059321
"credoj.au","CALOTIS HISPIDULA",0,NA,0.103333333,NA,11.50591422,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",142,18.0065406870173,0.154313871344894,9.58226977095919,13.8042836002811,0.450251213356276,0.423504875324077,74.7853506465958,0.186652597034384,0.411160990363682
"quilpie.au","CALOTIS HISPIDULA",0.5,NA,0.103333333,NA,11.50591422,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",143,17.9889489619344,0.146615540070538,9.546623568389,13.9991545062984,0.450186111909033,0.424780579420038,74.6301849802289,0.187218324367183,0.411540697198429
"cobar.au","CALOTIS LAPPULACEA",0.666666667,NA,0.5,NA,15.76,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",144,18.6699895866401,0.31755450074666,10.0403250031533,15.3090947249155,0.470588206044449,0.393411457792065,87.0168713513273,0.169144847458505,0.400926738949331
"milparinka.au","CALOTIS PORPHYROGLOSSA",1,NA,0.33325,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",145,18.7408016921388,0.332607601391357,10.0543941143714,15.1810251842027,0.473340513912744,0.390168839285649,86.0341216935337,0.170282442959184,0.400387182253983
"cowidrt.ca","CAMASSIA QUAMASH",4,13.2,0.70104,NA,12.08,0.254,4.83,NA,NA,NA,"PERENNIAL","GRASS","FORB",146,15.6197685927922,0.561841863246507,8.37869289781501,12.6674810064203,0.314841589652271,2.38465478825461,24.4456844339512,0.047153918380302,0.15796745555242
"kernnu.ca","CAMPANULA ROTUNDIFOLIA",0,21.08333333,0.452,10.4,18.59949234,1.105,0.141566667,9.643369802,0.169907407,0.776835528,"PERENNIAL","FORB","FORB",147,21.4000672459328,0.403901202171404,10.6585698867336,18.930582218284,1.19256417739533,0.173273552517603,10.196448974288,0.198951822947258,0.696475413166148
"spvdrt.ar","CARDIONEMA RAMOSISSIMUM",0.666666667,NA,NA,NA,9.801,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",148,22.8440790974157,0.208818387254018,11.8032585025851,9.84325033937169,0.261915838879601,0.189757706384861,74.0574457495367,0.327841856992969,0.250500238364594
"marcdrt.ar","CARDUUS ACANTHOIDES",1,17.22267499,1.075,NA,18.83333333,1.79,NA,NA,NA,NA,"ANNUAL","FORB","FORB",149,16.1935300431978,0.955599193451115,9.91677608094844,20.1669101204172,1.30467394474905,0.449491869791167,170.521689020384,0.0374148028172477,0.361024188386534
"baddrt.de","CARDUUS CRISPUS",-0.5,NA,1.4625,NA,23.6,NA,NA,NA,NA,NA,"BIENNIAL","FORB","FORB",150,14.2023064062662,0.956482809036578,9.89732614828637,24.1144576977925,1.00462638333646,0.455397809343235,188.643827789036,0.0351031436622636,0.352633846679042
"kernb.ca","CARDUUS NUTANS",0.75,33,1.15,NA,12.355,NA,NA,NA,NA,NA,"PERENNIAL","FORB","FORB",151,23.9684659970158,1.001548526596,10.0966838704271,16.5565261671858,0.93815720750113,0.4145291863324,179.339931417125,0.038093175683841,0.341905617076932
"scruzl.us","CARDUUS PYCNOCEPHALUS",11.58399878,8.2,0.622333333,NA,38,NA,NA,NA,0.023256534,0.34,"ANNUAL","FORB","FORB",152,8.40400672103749,0.616408829230498,9.25936572596696,36.9229536803534,0.98438105020133,0.543842474460401,224.904244288822,0.0240730559796126,0.342564422384606
"scruzm.us","CARDUUS PYCNOCEPHALUS",-0.75648387,8.2,0.622333333,NA,38,NA,NA,NA,0.023256534,0.34,"ANNUAL","FORB","FORB",153,8.47386236079242,0.616970294090582,9.25051720859219,36.7592814742155,0.978284363604779,0.543821665660439,226.020197378811,0.023835631922799,0.342177673569099
"scruzh.us","CARDUUS PYCNOCEPHALUS",30.5358948,8.2,0.622333333,NA,38,NA,NA,NA,0.023256534,0.34,"ANNUAL","FORB","FORB",154,8.57381904843418,0.618076640137316,9.28386686060808,37.0305299208357,0.978305998833529,0.543861392242216,227.060602888775,0.0237256966601396,0.341402408295887
